feat_abs_mean,feat_band_energy_1,feat_band_energy_2,feat_band_energy_3,feat_band_energy_4,feat_clearance_factor,feat_crest_factor,feat_impulse_factor,feat_kurtosis,feat_mean,feat_p2p,feat_peak,feat_peak_freq,feat_rms,feat_root_amplitude,feat_shape_factor,feat_skewness,feat_spec_centroid,feat_spec_flatness,feat_spec_kurtosis,feat_spec_skewness,feat_spec_spread,feat_std,feat_variance,label
0.1078345595917539,0.0707075290079425,0.1676896532503048,0.7602784940167121,0.001324323588652,5.160398281552381,3.4784994444470443,4.357831405055937,-0.0776945260696884,0.0122713078140593,0.9388750499001997,0.4699248303393213,3363.28125,0.13509412257906,0.0910636746817061,1.252790599697415,0.0105285301130407,3054.971790238863,0.03291249258184,22.038346833274343,4.481585746907951,665.061215483308,0.1345356345357567,0.0180998369599387,ball
0.0769193790543911,0.3475300980366542,0.144648086252671,0.5060405800657557,0.0017812348341512,8.941305093985731,5.71600539764408,7.490406348473105,2.163393461863426,0.0048746401727794,1.0806809181636727,0.5761574051896208,3246.09375,0.1007972115329161,0.0644377301896528,1.310426745146246,0.1037202441053194,2333.8051328936263,0.0523167137749419,38.53809811678092,5.702603660831956,1168.1101687533148,0.1006792716302485,0.0101363157359973,ball
0.1299358894320733,0.0864060576637653,0.1931858796305663,0.7190094881772364,0.001398574423593,11.19769019585824,5.898079988984703,8.782075463636113,6.084362335129921,0.005311977724239,2.1342351696606787,1.1411067864271458,3246.09375,0.1934708902826487,0.1019055507402065,1.4889719162909931,0.0127739626480155,2935.1841942546785,0.0300182386109367,46.7912088988457,6.359178144793322,715.2816857363503,0.1933979531417484,0.0374027682794179,ball
0.1153696302122317,0.0694523945649195,0.1942938643893126,0.7348420598689271,0.0014116811416045,5.074524306339592,3.37753824114023,4.27454827570324,0.0850058341577728,0.0101403778185815,0.9776970459081836,0.4931530538922156,3269.53125,0.1460096137137239,0.0971821246921845,1.2655810150828035,0.0007009827464515,3034.844343215282,0.0323072318869454,76.73494002303207,7.671895454581989,665.098898003965,0.1456570631123918,0.0212159800345273,ball
0.1114896672670284,0.0818330982373678,0.1672360143049499,0.7490817890723446,0.0018490982262801,5.009447733689087,3.417680285206449,4.264499450085867,-0.0426842132286258,0.0149104027881736,0.9073626347305388,0.475447624750499,3269.53125,0.1391141315378419,0.0949101877145182,1.2477760042520376,-0.0398804321163001,3025.644076071808,0.0311098570450282,30.75954646930364,5.28772318447697,737.6406900612212,0.1383127668807995,0.0191304214822224,ball
0.0871617547132297,0.3884538107461053,0.1740304113583269,0.434988317836872,0.0025274599049956,9.743557851860148,6.3488977018439705,8.207318837612442,1.7690550784216734,0.0056096432720496,1.1328225948103792,0.7153643113772455,656.25,0.1126753564117871,0.0734192091075515,1.2927155583604244,0.1976397258110376,2167.48251018238,0.0598228403234623,17.76074715760447,3.870189877107928,1249.8357839795883,0.1125356292241866,0.0126642678448836,ball
0.1111694765352107,0.0938845510705893,0.1922758072615424,0.712315927591563,0.0015237137195399,5.149398344455013,3.506758909253687,4.3659121441571545,-0.1655164792412367,0.0118204075637786,0.925880239520958,0.4853561676646706,3363.28125,0.1384059127600433,0.0942549275076597,1.244999230667475,0.0105222781038277,2974.507725255789,0.0335566424146581,27.62819378770456,4.843223653279458,757.0725582218836,0.1379002344159244,0.0190164746519669,ball
0.1084252111597117,0.0893343253877402,0.1726737550157709,0.7363969535194917,0.0015949660630843,4.769717754137808,3.275919186443799,4.073417178905912,-0.1580050435281279,0.0110267913976733,0.8284191616766465,0.441661117764471,3398.4375,0.1348205168162038,0.0925969083561229,1.2434425109637222,-0.022346864496992,3009.2722146282654,0.0361274932844302,24.005307417321493,4.7121644381978856,754.1386529701206,0.1343688268388933,0.0180549816260604,ball
0.0929265362244261,0.1152161213369129,0.1538912525021365,0.7226215959548935,0.0082710300805502,6.499596127747281,4.155460160808733,5.390816880443283,0.6999936016469879,0.0287508593360154,0.8920937325349301,0.5009499401197605,3210.9375,0.1205522182222692,0.077074010488308,1.2972851794575082,0.0302950498542038,2968.5146205095084,0.0612263099816455,50.88813266270054,6.358313982212377,857.1666170402575,0.1170735897021624,0.0137062254057502,ball
0.1144121512638784,0.0888481599328342,0.2138441751197338,0.695615366562862,0.0016922981858862,4.786015374353598,3.258249794742757,4.057607480237723,-0.2395230522677831,0.0134769603566304,0.9078499401197604,0.4642396007984031,3421.875,0.1424812798415461,0.0969991871079402,1.2453334568714602,-0.0473365767099754,2984.204155069939,0.0355535078577237,50.0941629620834,6.217849149847302,757.8332208030124,0.1418424712306959,0.0201192866448307,ball
