feat_abs_mean,feat_band_energy_1,feat_band_energy_2,feat_band_energy_3,feat_band_energy_4,feat_clearance_factor,feat_crest_factor,feat_impulse_factor,feat_kurtosis,feat_mean,feat_p2p,feat_peak,feat_peak_freq,feat_rms,feat_root_amplitude,feat_shape_factor,feat_skewness,feat_spec_centroid,feat_spec_flatness,feat_spec_kurtosis,feat_spec_skewness,feat_spec_spread,feat_std,feat_variance,label
0.5282696824558644,0.0728436640502036,0.5430024447371643,0.2409041276724127,0.142435774393929,7.485677426002364,5.028499432019883,6.343247550856685,0.4397760660982266,0.0060451059453662,5.85100939661,3.35094536943,3992.6953125,0.6663907224672727,0.4476475779987667,1.2614593352571355,-0.0771534958690696,6012.405208259766,0.5689404089450972,90.67880535783776,7.983071091717751,2616.347749755449,0.6663633030746539,0.444040051684563,ball
0.5200328882989844,0.1043756091280267,0.4884448406103787,0.2272765455333677,0.1796514601354511,6.838266659137185,4.457360828279453,5.710500190658422,0.588458445008329,0.0063157663175585,5.707482557700001,2.96964790778,3992.6953125,0.6662345774071623,0.4342691000228842,1.281139313296896,0.0265295353568105,6097.139704428901,0.6227389642665906,124.76519900674856,9.431423310527206,2867.0720649567565,0.6662046406538475,0.4438286232287222,ball
0.5155012255404591,0.1225502667627013,0.4876837783600491,0.2520780365000983,0.1376475901677535,10.166072749223538,6.551580946721422,8.492591004861536,2.0526658838007954,-0.0119553343862988,8.25603955435,4.37794107102,3992.6953125,0.6682266626364182,0.4306423118361392,1.296265904966258,0.0118725287348919,5898.3602490973735,0.642263030427972,38.65947682864019,4.887948602235558,2748.5391678867154,0.6681197068175112,0.4463839426379171,ball
0.5122204432108546,0.0839105759791149,0.5091619839322404,0.2388401661326905,0.1672403890236041,8.141279850350053,5.377638335529102,6.8492685136266624,0.6377770750544189,-0.0059598015609814,5.72352820354,3.50833535372,3992.6953125,0.6523933248803756,0.4309316739147779,1.2736573354840095,-0.0878805362977483,6065.979482483678,0.6101100403929858,114.92823436029023,9.091601512593076,2785.1659633103886,0.6523661020575985,0.4255815311138251,ball
0.5112282821580567,0.0789284805328748,0.5358565178250113,0.2219787035658427,0.1632336813704274,7.757275134534979,5.151930590348703,6.528734204317925,0.718649133417756,-0.006302624140957,5.93476132767,3.3376735719400004,3992.6953125,0.6478490952872278,0.4302636575414031,1.2672403266745167,-0.1175050474219054,6026.379802140692,0.5913181438028314,116.4073838735156,8.834456552204605,2727.859086439463,0.6478184369045215,0.4196687271934174,ball
0.5135378837131641,0.0751134930985731,0.5096378483460762,0.2403565341448425,0.1745047870770783,6.154623168996223,4.071127166043413,5.1788303263045625,0.3956751973470624,-0.0046859370680957,4.93172557157,2.65952556588,3992.6953125,0.6532651664783786,0.4321183430493845,1.2720875853499038,-0.0379503079358616,6178.59686052405,0.5832320517192473,44.1307013360551,5.190919186055737,2754.3112546662383,0.6532483599120763,0.4267334197278175,ball
0.5139519855912011,0.086561286143768,0.504150248492383,0.240427011737425,0.1682122222192484,6.921234726424291,4.690948939543563,5.887015034584583,0.2252131536191255,0.0033925628560449,5.53262037699,3.02564306623,3992.6953125,0.6449959496946476,0.4371536562224259,1.2549731643758628,0.0112555329953134,6112.213710489225,0.595006945827474,120.52808691058377,8.676697574283711,2700.828451286762,0.6449870274972731,0.4160082656397681,ball
0.504849470447168,0.0658757331147518,0.5324925029494426,0.2323296130420836,0.1687783748175167,6.057082960689093,4.054666357590482,5.12399199002569,0.290187364266834,0.001554382277832,5.03908874364,2.58684464274,3992.6953125,0.6379919861710283,0.4270776311846493,1.2637271573364828,0.0444284246858562,6186.641438790346,0.5517360830741269,61.69238770424319,6.298229705868461,2679.3929508113606,0.6379900926457932,0.4070313583141878,ball
0.5523364515147656,0.0796513756814625,0.6034891238013101,0.2148190777644918,0.1020192118696979,18.717565856938897,11.382498183272729,15.587140981242744,14.999015656034487,0.0125920328139355,15.57690204707,8.60934613884,3992.6953125,0.7563670119000728,0.4599607771994764,1.369395428865431,0.7302722851579014,5529.915330276236,0.5160150912542866,30.642381333334427,4.717253845364962,2391.9330909227456,0.7562621882655893,0.5719324974002576,ball
0.5428347635858984,0.0882861406670056,0.5225676998331591,0.2345536398558401,0.1538499292110167,9.736203482855382,6.392374215917136,8.193245887127516,1.208116600795404,0.0081315141592871,7.635996050759999,4.44757869414,3992.6953125,0.6957631928158152,0.4568083136277712,1.281721878347825,-0.1684829227329009,5943.911653749322,0.5840045532906678,52.044332563156615,5.957235404593349,2725.8083388093737,0.6957156739320558,0.4840202989547345,ball
