feat_abs_mean,feat_band_energy_1,feat_band_energy_2,feat_band_energy_3,feat_band_energy_4,feat_clearance_factor,feat_crest_factor,feat_impulse_factor,feat_kurtosis,feat_mean,feat_p2p,feat_peak,feat_peak_freq,feat_rms,feat_root_amplitude,feat_shape_factor,feat_skewness,feat_spec_centroid,feat_spec_flatness,feat_spec_kurtosis,feat_spec_skewness,feat_spec_spread,feat_std,feat_variance,label
0.1324659780273437,0.8403417960843691,0.0682796096665715,0.0276517889393922,0.0636506228116387,1.2107335638927887,1.2056886175035382,1.2090349717339532,0.1726052010434347,-0.1324659780273437,0.0632969999999999,0.160156,90.0,0.1328336335559127,0.1322801355940454,1.0027754713628665,0.1113847530067423,408.1732266477232,0.1728375764994568,253.53080405400877,14.696108614800416,608.25081879134,0.0098761768375108,9.753886892578672e-05,ball
0.1311269848632812,0.8121233476216688,0.1332132944401599,0.02462043114839,0.0299091505115577,1.12852970244798,1.1273498483111433,1.1281354494213172,0.0851424243072771,-0.1311269848632812,0.033105,0.147929,100.0,0.1312183615597314,0.1310811755145796,1.0006968565360177,0.0555748998297141,376.1092452158463,0.1793867944494623,164.3097761135505,11.749809957048422,493.0810081442403,0.0048961465547121,2.3972251085220093e-05,ball
0.1315228408203125,0.8259209734193516,0.0895553181950522,0.028484151784464,0.0556712285559506,1.2212740589737523,1.2157934254365588,1.2194231739498014,0.3204943134358942,-0.1315228408203125,0.06672,0.160382,90.0,0.1319155019631818,0.1313235131963503,1.0029854977311952,0.1959617548088944,409.59376100771607,0.1799483047921947,239.45429159998832,14.283135025412223,580.0484321395294,0.010170644067756,0.0001034420007529,ball
0.1301154916992187,0.7926606731122585,0.1315398798159656,0.0322192689291858,0.0433515057922822,1.1539098418846834,1.1527910063075792,1.1535367390914697,0.3889758491515382,-0.1301154916992187,0.033772,0.150093,100.0,0.1301996625396583,0.1300734204284563,1.0006468933048662,-0.1076332366669443,405.6683455441727,0.1973906906175561,179.85099418283315,12.354168292173314,559.792950047066,0.004680912871594,2.1910945311454533e-05,ball
0.1334314243164062,0.844643598720921,0.0694934537707551,0.0265745067446113,0.0591139286243349,1.2087496610340052,1.2035447364057197,1.2069945353959453,0.3588428463457243,-0.1334314243164062,0.068788,0.161051,90.0,0.1338138875343883,0.1332376795557746,1.0028663654003656,0.1491102433046852,377.5230878650383,0.1558552865671683,254.248372375136,14.83523870981339,590.171462755532,0.0101099704233528,0.000102211501961,ball
0.1307997680664062,0.8201111069191045,0.1111484742461491,0.0259851749613844,0.0424436948459652,1.130291923239869,1.1291502612194086,1.1299102604292608,0.3904486711256822,-0.1307997680664062,0.033494,0.147792,140.0,0.1308878057030198,0.1307556012400486,1.0006730718097976,0.0910078246791798,383.3296808418828,0.1876816979478677,111.46390057890676,9.948883277115325,539.1038031421783,0.004799828697547,2.303835552579665e-05,ball
0.1323437529296875,0.8187203703381326,0.086417874414282,0.0293157617590151,0.0650899988723664,1.2363001399587537,1.2310435762924496,1.2345274815261036,0.1725939479944385,-0.1323437529296875,0.070091,0.163382,90.0,0.1327182913313757,0.132153992966021,1.0028300421697065,0.168318412526351,434.97371678187,0.179591592745087,245.1397165245052,14.32475353128762,611.3561371896154,0.0099637299444411,9.927591440575314e-05,ball
0.1310632358398437,0.8558171718182292,0.0863971240743436,0.0254498109543942,0.032137263415459,1.1362677490039783,1.1348286201344189,1.1357876146282813,-0.0888073302124716,-0.1310632358398437,0.034703,0.14886,100.0,0.1311739917013793,0.1310078545575958,1.0008450566692166,-0.0869614855276539,331.8128099266843,0.1585378654304168,232.6560597914143,13.935566588614044,494.2946962451484,0.0053892773228914,2.9044310063031912e-05,ball
0.1317861030273437,0.8575429289065665,0.0552671786781747,0.0254938692387804,0.0614966508519223,1.2280893767270538,1.2221369917513198,1.2260852721813484,0.2387079743629323,-0.1317861030273437,0.068628,0.161581,120.0,0.1322118560280666,0.1315710428426837,1.0032306365462114,0.0544143162603736,380.9288274131812,0.1472676381792716,174.13270311821557,12.540243849684678,593.0881423226962,0.010601788681754,0.0001123979232525,ball
0.1316342749023437,0.8407232015413355,0.0749784495003259,0.0233172261036421,0.0607135247373241,1.2318725613739303,1.2265957384771071,1.230105153996765,-0.2222281396386907,-0.1316342749023437,0.05987,0.161924,90.0,0.1320108939894398,0.1314454149538026,1.0028611019992737,-0.082783598893447,378.4373291585717,0.1658603045711234,185.664031615934,13.10955166255393,593.9519304147648,0.0099646275808636,9.929380282530762e-05,ball
0.1336402060546875,0.826661255464931,0.1124139741885335,0.0241887659849235,0.0364444740684174,1.1076456020646503,1.1065719251338857,1.1072865297696808,-0.1920041552863876,-0.1336402060546875,0.02781,0.147978,100.0,0.133726508543126,0.1335968830862228,1.0006457823658492,0.1442400061840285,381.3849791097384,0.1808965902324107,235.479590241533,14.12874248201002,512.7738717156737,0.0048035833286653,2.307441279543209e-05,ball
0.1313507875976562,0.8131586960103008,0.1254258733825266,0.0252965229949767,0.0358943299292483,1.1429907536495612,1.1417184622614016,1.142566426474004,0.1648570695140478,-0.1313507875976562,0.0351189999999999,0.150077,100.0,0.1314483429677947,0.1313020245533966,1.0007427086804943,-0.1058896177979441,398.7720312711341,0.1794310382942733,122.00736069930343,10.097118531458708,515.3230066085282,0.0050633453817014,2.563746645439696e-05,ball
0.1311565976562499,0.8086527940246483,0.1032928697858118,0.0483982932121103,0.0390658748458005,1.1323676779984435,1.1310759271766824,1.1319369566836688,0.3251138173148877,-0.1311565976562499,0.03628,0.148461,100.0,0.1312564403793639,0.1311067093176109,1.0007612481941297,-0.1294385378497263,401.4586682057216,0.1843025513701835,127.31677847332946,10.643175987966464,558.6093050607678,0.0051185967118029,2.6200032298080443e-05,ball
0.1306209711914062,0.8087023677544607,0.117701581408522,0.0307726352058681,0.0426877322075408,1.1520188679861594,1.1506694408827018,1.1515685316684912,0.021038156002715,-0.1306209711914062,0.035622,0.150419,100.0,0.1307230336147717,0.1305699100770345,1.0007813632254798,-0.0595290962897185,386.0436401386862,0.185963430307164,157.04998078956234,11.610325708930882,553.7575388937628,0.0051646299443957,2.667340246254897e-05,ball
0.1313644443359375,0.841098845338153,0.076104836987192,0.0262187797410005,0.0564787262283354,1.2197534477961178,1.2146126438441314,1.2180236502262374,0.0065753497138389,-0.1313644443359375,0.065293,0.160005,90.0,0.1317333561534479,0.1311781493949463,1.0028083079814736,0.0908632452997719,388.9344827797807,0.1657997362768477,262.3014914597824,14.945099225071417,579.131166818942,0.009851897673116,9.705988776154996e-05,ball
0.132139861328125,0.8149680915013859,0.0887745663875912,0.0312494630091257,0.0649307168784804,1.2634440121819728,1.2580407138983558,1.2616253591036333,0.2585366748059603,-0.132139861328125,0.070727,0.166711,90.0,0.1325163789678984,0.1319496537975509,1.002849387277912,0.0850871329368582,422.5575282858036,0.1839094312121885,253.3955241605089,14.695444017008782,616.5397628623247,0.0099823716093705,9.964774294756698e-05,ball
0.1312787084960937,0.8475776463531934,0.0920473541478328,0.0238799182229976,0.0362477695630215,1.1483438360848184,1.1467930297414304,1.147825125080993,0.1217435597785265,-0.1312787084960937,0.041284,0.150685,120.0,0.1313968572288717,0.1312194094355466,1.000899983966414,0.0792169740161209,366.0726315330907,0.1673004167419696,142.03272080012906,11.144104785986237,507.0030844463908,0.0055708872921783,3.103478522215438e-05,ball
0.1321156420898437,0.8415883017742853,0.069540849522092,0.0245269398484818,0.0642094014729686,1.2045036168513252,1.199410831433046,1.2027871755861963,0.4651208665041157,-0.1321156420898437,0.0664409999999999,0.158907,90.0,0.1324875479156205,0.1319273747100871,1.0028150022199789,0.1307588927441748,407.5280057954496,0.1638786546215799,235.34963901491548,14.05601423833894,599.2484956803125,0.0099200538245593,9.840746788215424e-05,ball
0.1307104301757812,0.8083744046102532,0.1088248125741328,0.0313362234905614,0.051172673966795,1.1053144288290366,1.104235690102274,1.104953903110638,-0.058866943232366,-0.1307104301757812,0.029094,0.144429,100.0,0.1307954463839355,0.1306677957266939,1.0006504164054846,0.0842846526576933,424.6590224526458,0.1985817565290515,127.2653606820802,10.471992058736104,575.4776750049672,0.0047151074256228,2.223223803516364e-05,ball
0.1335299208984375,0.7580916963641712,0.0981655091253306,0.0465201362240264,0.0969320585106299,1.2685371713139526,1.263442924801567,1.266824685147997,0.258537995626201,-0.1335299208984375,0.071318,0.169159,90.0,0.1338873301511167,0.1333496596120907,1.0026766229641604,0.0561992152629306,530.8828017772655,0.2240149495150571,167.76614068883612,12.229953547724518,715.6280560706848,0.0097763694616746,9.557739985116482e-05,ball
0.1334430415039062,0.8437682689953273,0.0648902925181243,0.0234722077974416,0.0677199377240428,1.2061936022029671,1.201402083674564,1.2045888507067233,-0.3425268351158808,-0.1334430415039062,0.05594,0.160744,90.0,0.1337970045035666,0.1332655053935126,1.0026525399576571,-0.0628911794075157,377.3579338448708,0.1480781709907598,269.5142509696772,15.32927801779534,620.3084985341727,0.0097258978153276,9.45930883141954e-05,ball
0.1328058017578125,0.7939453708143313,0.0922127654738774,0.0310055085367418,0.0824795096192047,1.2472405264525752,1.2417803034179655,1.245404928179429,-0.057586462851721,-0.1328058017578125,0.0691149999999999,0.165397,90.0,0.1331934477819863,0.1326103477974895,1.0029188937459284,0.0463990123358811,454.7634089154311,0.1955669063647225,326.7664756882603,16.970849920336068,670.5353168144964,0.0101544843058296,0.0001031135515173,ball
0.1328183549804687,0.8333533857250907,0.0697976044701374,0.024884937900366,0.0717445712248693,1.2031377052437982,1.198700649066273,1.2016486729072176,-0.02059270098799,-0.1328183549804687,0.0581779999999999,0.159601,120.0,0.1331450017352715,0.1326539757705118,1.0024593494991771,0.024023074963413,415.2383850991017,0.1719343091648663,185.9898388712239,12.79965498862208,629.1953737687114,0.0093207331990375,8.687606736764121e-05,ball
0.130759662109375,0.8514909466634423,0.0982332154531663,0.0220358469488688,0.0280117583148753,1.164852056449047,1.163140179498775,1.164281075249772,0.0882228545330119,-0.130759662109375,0.0398299999999999,0.152241,100.0,0.130887921063482,0.13069556700968,1.0009808755394287,-0.1255991254985324,332.6982798158834,0.1472657909102362,191.4463326834115,12.570688551107658,474.7648169263536,0.0057929824237945,3.3558645362392425e-05,ball
0.1321471674804687,0.8235238658585787,0.0800755074240067,0.0268609912017218,0.069268610553365,1.2493852929666731,1.2441857802658878,1.2476393035391238,-0.1531003299938582,-0.1321471674804687,0.064092,0.164872,90.0,0.1325139722821507,0.131962494618862,1.002775729579949,0.0225248189104089,415.7126216862129,0.1707039836802817,305.15068363016,16.320213958701252,626.5498993188336,0.0098528664298046,9.707897688357138e-05,ball
0.132943775390625,0.8115422850060204,0.0809638692542673,0.0305689724966726,0.0766872224921822,1.234468002291233,1.2291179055965764,1.2326639552584588,0.1456979507743008,-0.132943775390625,0.062563,0.163875,90.0,0.1333273229962914,0.1327494918425102,1.0028850362082726,0.1592888560758822,437.9322365600473,0.1710991263609725,285.9412813153195,15.726486087735196,652.6661232608897,0.0101058221953719,0.0001021276422444,ball
0.1335009501953125,0.842631090478745,0.0742636288537049,0.0282730869263321,0.0544631369611891,1.223537006146494,1.2180060416795029,1.2216766978915976,-0.2449430125151295,-0.1335009501953125,0.0612709999999999,0.163095,90.0,0.133903276682527,0.1332979707035298,1.003013660102238,0.0653186882217276,375.2008430859602,0.1636517025567041,260.0005719143685,15.131103848971328,581.8787473545386,0.0103722612417001,0.000107583803266,ball
